customer_id,signup_month,transaction_date,corridor,amount,fee_revenue
CUST00501,2024-11-01,2025-02-11,India,205.02,3.3
CUST00501,2024-11-01,2025-02-27,India,347.1,6.55
CUST00501,2024-11-01,2025-03-04,India,237.73,4.26
CUST00501,2024-11-01,2025-03-26,India,547.45,8.94
CUST00501,2024-11-01,2025-05-18,India,471.58,8.87
CUST00502,2024-11-01,2024-11-26,India,363.04,6.04
CUST00502,2024-11-01,2024-12-01,India,510.39,9.04
CUST00502,2024-11-01,2024-12-22,India,286.25,5.19
CUST00502,2024-11-01,2025-01-16,India,432.96,7.41
CUST00502,2024-11-01,2025-01-27,India,315.04,5.13
CUST00502,2024-11-01,2025-02-26,India,354.05,5.97
CUST00502,2024-11-01,2025-02-26,India,296.34,4.97
CUST00502,2024-11-01,2025-03-04,India,351.97,6.53
CUST00502,2024-11-01,2025-04-27,India,337.47,5.35
CUST00503,2024-08-01,2024-08-03,Nigeria,146.99,6.35
CUST00503,2024-08-01,2024-08-20,Nigeria,181.75,7.73
CUST00503,2024-08-01,2024-11-03,Nigeria,197.88,7.9
CUST00503,2024-08-01,2024-11-16,Nigeria,86.15,3.36
CUST00503,2024-08-01,2024-11-24,Nigeria,101.7,3.98
CUST00503,2024-08-01,2024-12-13,Nigeria,251.79,9.57
CUST00503,2024-08-01,2024-12-19,Nigeria,180.13,6.67
CUST00503,2024-08-01,2025-01-04,Nigeria,158.13,6.79
CUST00503,2024-08-01,2025-04-11,Nigeria,84.58,3.64
CUST00503,2024-08-01,2025-06-07,Nigeria,129.12,5.03
CUST00503,2024-08-01,2025-06-10,Nigeria,183.57,6.91
CUST00503,2024-08-01,2025-06-11,Nigeria,295.5,12.42
CUST00504,2024-04-01,2024-04-26,India,395.66,6.74
CUST00504,2024-04-01,2024-05-16,India,345.44,6.04
CUST00504,2024-04-01,2024-05-17,India,676.64,10.7
CUST00504,2024-04-01,2024-06-16,India,430.16,7.79
CUST00504,2024-04-01,2024-06-21,India,526.52,9.62
CUST00504,2024-04-01,2024-07-10,India,722.74,12.62
CUST00504,2024-04-01,2024-09-04,India,479.46,8.96
CUST00504,2024-04-01,2024-09-18,India,256.43,4.4
CUST00504,2024-04-01,2024-12-03,India,237.54,4.5
CUST00504,2024-04-01,2025-02-07,India,599.01,10.49
CUST00505,2024-08-01,2024-08-22,India,351.24,6.46
CUST00505,2024-08-01,2024-09-07,India,240.36,4.21
CUST00505,2024-08-01,2024-09-10,India,580.03,10.86
CUST00505,2024-08-01,2024-09-12,India,325.45,5.51
CUST00505,2024-08-01,2024-11-19,India,171.07,3.13
CUST00505,2024-08-01,2025-02-06,India,230.14,4.19
CUST00505,2024-08-01,2025-02-13,India,328.34,5.99
CUST00505,2024-08-01,2025-02-14,India,470.52,8.54
CUST00505,2024-08-01,2025-06-04,India,266.01,4.56
CUST00505,2024-08-01,2025-06-23,India,249.78,4.37
CUST00506,2024-11-01,2024-11-12,Nigeria,245.74,9.15
CUST00506,2024-11-01,2024-12-02,Nigeria,295.99,12.47
CUST00506,2024-11-01,2025-02-04,Nigeria,259.06,10.89
CUST00506,2024-11-01,2025-02-18,Nigeria,119.15,4.7
CUST00507,2024-12-01,2024-12-04,India,427.53,7.99
CUST00507,2024-12-01,2024-12-22,India,351.52,6.29
CUST00507,2024-12-01,2025-01-05,India,312.83,5.05
CUST00507,2024-12-01,2025-01-12,India,281.46,4.99
CUST00507,2024-12-01,2025-01-20,India,519.86,9.28
CUST00507,2024-12-01,2025-05-24,India,518.15,9.18
CUST00507,2024-12-01,2025-06-04,India,221.28,3.68
CUST00507,2024-12-01,2025-06-24,India,504.52,8.18
CUST00507,2024-12-01,2025-06-26,India,615.75,10.17
CUST00507,2024-12-01,2025-06-26,India,410.65,6.53
CUST00508,2024-01-01,2024-01-07,India,318.76,5.69
CUST00508,2024-01-01,2024-01-18,India,74.66,1.3
CUST00508,2024-01-01,2024-01-20,India,547.13,9.87
CUST00508,2024-01-01,2024-02-16,India,337.3,5.37
CUST00508,2024-01-01,2024-03-26,India,396.37,6.7
CUST00508,2024-01-01,2024-04-10,India,401.26,6.56
CUST00508,2024-01-01,2024-04-18,India,208.78,3.9
CUST00508,2024-01-01,2024-08-03,India,434.51,7.12
CUST00508,2024-01-01,2024-08-17,India,653.72,11.21
CUST00508,2024-01-01,2024-09-20,India,351.81,6.15
CUST00508,2024-01-01,2025-02-11,India,326.71,5.94
CUST00508,2024-01-01,2025-02-18,India,388.33,6.41
CUST00508,2024-01-01,2025-02-22,India,207.51,3.99
CUST00508,2024-01-01,2025-05-07,India,335.47,5.84
CUST00508,2024-01-01,2025-06-03,India,328.26,5.53
CUST00509,2024-04-01,2024-04-12,India,251.5,4.76
CUST00509,2024-04-01,2024-04-24,India,545.57,8.81
CUST00509,2024-04-01,2024-05-11,India,444.06,8.29
CUST00509,2024-04-01,2024-06-21,India,454.32,8.56
CUST00509,2024-04-01,2024-06-24,India,385.31,6.38
CUST00509,2024-04-01,2024-08-11,India,442.03,7.66
CUST00509,2024-04-01,2024-08-12,India,199.39,3.55
CUST00509,2024-04-01,2024-08-26,India,534.11,8.74
CUST00509,2024-04-01,2024-09-07,India,533.98,9.22
CUST00509,2024-04-01,2024-12-03,India,172.08,2.82
CUST00509,2024-04-01,2024-12-20,India,355.04,6.64
CUST00509,2024-04-01,2024-12-26,India,372.39,6.19
CUST00509,2024-04-01,2025-02-10,India,276.56,4.62
CUST00509,2024-04-01,2025-02-12,India,352.45,6.75
CUST00509,2024-04-01,2025-02-14,India,465.63,8.18
CUST00510,2024-04-01,2024-04-08,India,315.95,5.19
CUST00510,2024-04-01,2024-07-02,India,293.12,5.13
CUST00510,2024-04-01,2024-07-03,India,332.62,5.66
CUST00510,2024-04-01,2024-07-23,India,437.34,7.73
CUST00510,2024-04-01,2024-07-24,India,451.01,7.95
CUST00510,2024-04-01,2024-07-27,India,527.44,9.86
CUST00510,2024-04-01,2024-08-17,India,512.41,9.04
CUST00510,2024-04-01,2024-09-01,India,431.35,6.89
CUST00510,2024-04-01,2024-09-24,India,377.53,6.16
CUST00510,2024-04-01,2025-02-01,India,283.66,5.28
CUST00510,2024-04-01,2025-02-16,India,428.05,7.4
CUST00510,2024-04-01,2025-05-12,India,266.68,5.07
CUST00510,2024-04-01,2025-05-25,India,249.19,4.12
CUST00511,2024-12-01,2024-12-12,India,527.53,9.28
CUST00511,2024-12-01,2024-12-12,India,425.49,6.87
CUST00511,2024-12-01,2025-01-12,India,336.82,6.23
CUST00511,2024-12-01,2025-02-02,India,462.7,7.97
CUST00511,2024-12-01,2025-02-15,India,395.51,6.26
CUST00511,2024-12-01,2025-02-19,India,324.52,6.01
CUST00511,2024-12-01,2025-03-03,India,266.66,4.91
CUST00511,2024-12-01,2025-03-23,India,499.3,8.25
CUST00511,2024-12-01,2025-05-13,India,263.65,4.64
CUST00511,2024-12-01,2025-05-15,India,468.25,7.44
CUST00511,2024-12-01,2025-06-03,India,379.72,7.19
CUST00511,2024-12-01,2025-06-20,India,297.5,5.14
CUST00512,2024-08-01,2024-08-27,India,171.35,2.76
CUST00512,2024-08-01,2025-01-07,India,375.13,7.05
CUST00512,2024-08-01,2025-01-09,India,535.09,9.67
CUST00512,2024-08-01,2025-01-24,India,409.59,6.87
CUST00512,2024-08-01,2025-02-10,India,270.98,4.45
CUST00512,2024-08-01,2025-02-16,India,409.73,6.73
CUST00512,2024-08-01,2025-02-19,India,642.24,11.93
CUST00512,2024-08-01,2025-02-20,India,341.11,5.9
CUST00512,2024-08-01,2025-02-26,India,408.92,6.71
CUST00512,2024-08-01,2025-02-27,India,185.66,3.34
CUST00512,2024-08-01,2025-06-17,India,465.71,8.42
CUST00513,2024-01-01,2024-01-07,India,384.32,7.33
CUST00513,2024-01-01,2024-01-21,India,380.13,6.11
CUST00513,2024-01-01,2024-03-22,India,533.85,8.56
CUST00513,2024-01-01,2024-04-04,India,366.46,6.05
CUST00513,2024-01-01,2025-03-03,India,253.09,3.99
CUST00513,2024-01-01,2025-03-15,India,266.92,5.02
CUST00513,2024-01-01,2025-03-27,India,453.71,8.73
CUST00513,2024-01-01,2025-04-02,India,408.11,7.67
CUST00513,2024-01-01,2025-05-05,India,503.09,8.44
CUST00514,2024-07-01,2024-07-01,India,563.42,10.22
CUST00514,2024-07-01,2024-07-22,India,436.65,8.39
CUST00514,2024-07-01,2024-08-21,India,522.69,9.02
CUST00514,2024-07-01,2024-08-27,India,321.6,6.04
CUST00514,2024-07-01,2024-10-07,India,494.69,8.86
CUST00514,2024-07-01,2024-11-03,India,487.02,8.51
CUST00514,2024-07-01,2024-11-09,India,484.01,8.77
CUST00514,2024-07-01,2024-12-12,India,621.34,11.88
CUST00515,2024-08-01,2024-08-10,Nigeria,155.2,6.39
CUST00515,2024-08-01,2024-08-22,Nigeria,172.38,6.71
CUST00515,2024-08-01,2024-10-02,Nigeria,244.47,8.87
CUST00515,2024-08-01,2024-11-19,Nigeria,169.65,7.21
CUST00515,2024-08-01,2024-11-24,Nigeria,96.68,4.07
CUST00515,2024-08-01,2024-12-02,Nigeria,193.14,7.01
CUST00515,2024-08-01,2024-12-07,Nigeria,132.02,5.64
CUST00515,2024-08-01,2024-12-08,Nigeria,228.63,9.87
CUST00515,2024-08-01,2025-02-03,Nigeria,271.81,11.95
CUST00515,2024-08-01,2025-02-24,Nigeria,277.43,10.65
CUST00515,2024-08-01,2025-05-08,Nigeria,218.74,8.23
CUST00515,2024-08-01,2025-05-20,Nigeria,168.85,6.15
CUST00515,2024-08-01,2025-05-21,Nigeria,139.93,5.12
CUST00516,2024-01-01,2024-01-17,India,321.5,5.23
CUST00516,2024-01-01,2024-02-25,India,286.76,4.9
CUST00516,2024-01-01,2024-02-26,India,261.13,4.24
CUST00516,2024-01-01,2024-03-22,India,245.89,4.27
CUST00516,2024-01-01,2024-06-09,India,417.65,7.56
CUST00516,2024-01-01,2024-06-14,India,437.59,7.32
CUST00516,2024-01-01,2024-07-08,India,376.63,6.26
CUST00516,2024-01-01,2024-09-06,India,345.94,6.24
CUST00516,2024-01-01,2024-10-11,India,218.34,3.94
CUST00516,2024-01-01,2024-10-17,India,259.01,4.63
CUST00516,2024-01-01,2024-12-01,India,318.08,5.19
CUST00516,2024-01-01,2024-12-06,India,299.5,5.48
CUST00516,2024-01-01,2025-02-18,India,398.76,7.31
CUST00516,2024-01-01,2025-05-15,India,379.16,6.38
CUST00516,2024-01-01,2025-05-23,India,365.62,5.82
CUST00517,2024-08-01,2024-08-15,Nigeria,86.21,3.15
CUST00517,2024-08-01,2024-08-20,Nigeria,291.51,10.71
CUST00517,2024-08-01,2024-09-10,Nigeria,270.5,11.0
CUST00517,2024-08-01,2024-09-13,Nigeria,107.24,4.04
CUST00517,2024-08-01,2024-09-19,Nigeria,249.38,9.51
CUST00517,2024-08-01,2024-10-11,Nigeria,210.63,8.66
CUST00517,2024-08-01,2024-11-07,Nigeria,156.72,6.27
CUST00517,2024-08-01,2024-11-07,Nigeria,48.69,1.88
CUST00517,2024-08-01,2024-11-10,Nigeria,227.76,9.55
CUST00517,2024-08-01,2024-11-15,Nigeria,190.65,7.22
CUST00517,2024-08-01,2024-12-07,Nigeria,95.05,3.91
CUST00517,2024-08-01,2024-12-14,Nigeria,187.46,7.24
CUST00517,2024-08-01,2025-02-17,Nigeria,157.76,5.88
CUST00517,2024-08-01,2025-02-24,Nigeria,230.74,8.79
CUST00518,2024-01-01,2024-01-17,Nigeria,148.2,6.09
CUST00518,2024-01-01,2024-01-21,Nigeria,168.75,7.1
CUST00518,2024-01-01,2024-04-20,Nigeria,309.41,13.13
CUST00518,2024-01-01,2024-10-01,Nigeria,108.38,4.18
CUST00518,2024-01-01,2024-10-08,Nigeria,157.14,6.71
CUST00518,2024-01-01,2024-10-10,Nigeria,192.78,8.41
CUST00518,2024-01-01,2024-10-15,Nigeria,273.32,10.2
CUST00518,2024-01-01,2024-10-20,Nigeria,180.03,7.3
CUST00518,2024-01-01,2024-11-09,Nigeria,100.14,4.01
CUST00518,2024-01-01,2024-11-26,Nigeria,187.33,7.3
CUST00518,2024-01-01,2024-12-06,Nigeria,227.94,9.36
CUST00518,2024-01-01,2025-02-06,Nigeria,143.53,5.88
CUST00518,2024-01-01,2025-02-17,Nigeria,153.43,6.28
CUST00518,2024-01-01,2025-02-19,Nigeria,92.2,3.66
CUST00519,2024-02-01,2024-02-25,India,402.21,6.49
CUST00519,2024-02-01,2024-03-08,India,311.62,5.34
CUST00519,2024-02-01,2024-03-17,India,352.11,6.76
CUST00519,2024-02-01,2024-03-19,India,387.87,6.96
CUST00519,2024-02-01,2024-03-23,India,209.67,3.84
CUST00519,2024-02-01,2024-04-23,India,382.78,7.27
CUST00519,2024-02-01,2024-05-04,India,565.54,9.53
CUST00519,2024-02-01,2024-05-21,India,364.49,6.22
CUST00519,2024-02-01,2024-05-25,India,374.55,6.25
CUST00519,2024-02-01,2024-09-22,India,341.13,6.49
CUST00519,2024-02-01,2024-09-24,India,176.94,3.32
CUST00519,2024-02-01,2024-10-15,India,329.5,6.34
CUST00519,2024-02-01,2024-10-27,India,394.95,7.1
CUST00519,2024-02-01,2024-12-16,India,402.29,6.61
CUST00519,2024-02-01,2024-12-16,India,293.06,4.72
CUST00519,2024-02-01,2025-01-18,India,380.81,7.23
CUST00520,2024-12-01,2024-12-22,India,544.05,8.93
CUST00520,2024-12-01,2024-12-22,India,459.59,7.61
CUST00520,2024-12-01,2024-12-25,India,256.12,4.86
CUST00520,2024-12-01,2025-01-22,India,412.0,6.92
CUST00520,2024-12-01,2025-01-25,India,425.69,8.07
CUST00520,2024-12-01,2025-03-09,India,451.25,7.36
CUST00520,2024-12-01,2025-04-05,India,388.96,6.37
CUST00520,2024-12-01,2025-05-08,India,363.97,6.56
CUST00520,2024-12-01,2025-06-04,India,624.91,10.29
CUST00520,2024-12-01,2025-06-16,India,333.52,6.15
CUST00521,2024-06-01,2024-06-04,Nigeria,239.93,9.1
CUST00521,2024-06-01,2024-06-12,Nigeria,187.65,8.1
CUST00521,2024-06-01,2024-06-14,Nigeria,245.7,9.74
CUST00521,2024-06-01,2024-06-24,Nigeria,281.76,10.93
CUST00521,2024-06-01,2024-08-04,Nigeria,222.97,9.26
CUST00521,2024-06-01,2024-08-12,Nigeria,200.91,8.41
CUST00521,2024-06-01,2024-08-22,Nigeria,171.85,6.5
CUST00521,2024-06-01,2024-09-15,Nigeria,101.49,3.89
CUST00521,2024-06-01,2024-09-16,Nigeria,20.0,0.86
CUST00521,2024-06-01,2024-09-26,Nigeria,241.54,8.8
CUST00521,2024-06-01,2024-12-04,Nigeria,183.3,6.6
CUST00521,2024-06-01,2024-12-08,Nigeria,107.64,4.03
CUST00521,2024-06-01,2024-12-13,Nigeria,191.43,7.92
CUST00521,2024-06-01,2024-12-24,Nigeria,250.69,9.24
CUST00521,2024-06-01,2025-02-15,Nigeria,284.72,11.21
CUST00521,2024-06-01,2025-02-22,Nigeria,106.63,4.28
CUST00521,2024-06-01,2025-03-11,Nigeria,183.32,6.81
CUST00521,2024-06-01,2025-03-11,Nigeria,75.91,3.17
CUST00521,2024-06-01,2025-03-22,Nigeria,200.06,8.26
CUST00522,2024-04-01,2024-04-21,India,179.31,3.28
CUST00522,2024-04-01,2024-04-24,India,265.41,4.64
CUST00522,2024-04-01,2024-05-11,India,351.67,6.52
CUST00522,2024-04-01,2024-07-16,India,469.07,7.99
CUST00522,2024-04-01,2025-03-16,India,650.47,10.81
CUST00522,2024-04-01,2025-03-18,India,302.7,4.81
CUST00522,2024-04-01,2025-03-26,India,527.93,8.44
CUST00522,2024-04-01,2025-06-07,India,389.08,7.15
CUST00522,2024-04-01,2025-06-13,India,249.37,4.33
CUST00522,2024-04-01,2025-06-26,India,472.33,9.06
CUST00523,2024-07-01,2024-07-04,Nigeria,218.23,9.27
CUST00523,2024-07-01,2024-07-16,Nigeria,154.42,5.56
CUST00523,2024-07-01,2024-08-02,Nigeria,114.04,4.51
CUST00523,2024-07-01,2024-08-03,Nigeria,186.67,8.09
CUST00523,2024-07-01,2024-08-05,Nigeria,158.91,6.1
CUST00523,2024-07-01,2024-09-04,Nigeria,292.82,11.34
CUST00523,2024-07-01,2024-09-13,Nigeria,142.3,5.66
CUST00523,2024-07-01,2024-09-22,Nigeria,220.27,8.21
CUST00523,2024-07-01,2025-01-06,Nigeria,95.02,4.16
CUST00523,2024-07-01,2025-01-14,Nigeria,235.34,9.82
CUST00523,2024-07-01,2025-03-08,Nigeria,95.83,4.02
CUST00523,2024-07-01,2025-03-24,Nigeria,211.37,8.06
CUST00523,2024-07-01,2025-04-23,Nigeria,219.57,9.01
CUST00523,2024-07-01,2025-04-27,Nigeria,248.03,10.77
CUST00524,2024-10-01,2024-10-10,India,280.02,5.19
CUST00524,2024-10-01,2025-01-04,India,20.0,0.38
CUST00524,2024-10-01,2025-01-13,India,477.88,8.42
CUST00524,2024-10-01,2025-03-01,India,581.07,9.85
CUST00524,2024-10-01,2025-03-15,India,517.07,8.48
CUST00524,2024-10-01,2025-03-19,India,436.25,7.25
CUST00524,2024-10-01,2025-06-21,India,428.33,6.77
CUST00525,2024-02-01,2024-02-08,India,383.93,6.36
CUST00525,2024-02-01,2024-02-09,India,472.93,8.92
CUST00525,2024-02-01,2024-02-21,India,237.25,4.47
CUST00525,2024-02-01,2024-03-05,India,454.21,7.36
CUST00525,2024-02-01,2024-04-21,India,485.8,8.57
CUST00525,2024-02-01,2024-05-05,India,280.86,4.45
CUST00525,2024-02-01,2024-05-08,India,179.15,3.18
CUST00525,2024-02-01,2024-11-22,India,335.65,5.29
CUST00525,2024-02-01,2024-11-24,India,320.66,5.32
CUST00525,2024-02-01,2025-01-05,India,311.25,5.1
CUST00526,2024-07-01,2024-07-03,Nigeria,239.92,9.31
CUST00526,2024-07-01,2025-05-22,Nigeria,63.19,2.41
CUST00527,2024-02-01,2024-02-23,Nigeria,164.69,7.09
CUST00527,2024-02-01,2024-03-13,Nigeria,281.9,10.95
CUST00527,2024-02-01,2024-04-16,Nigeria,178.02,7.7
CUST00527,2024-02-01,2024-06-27,Nigeria,173.57,7.2
CUST00527,2024-02-01,2024-08-11,Nigeria,210.54,7.94
CUST00527,2024-02-01,2024-09-12,Nigeria,172.4,7.07
CUST00527,2024-02-01,2024-09-17,Nigeria,269.65,10.29
CUST00527,2024-02-01,2024-09-25,Nigeria,203.1,7.69
CUST00527,2024-02-01,2024-09-27,Nigeria,98.55,3.72
CUST00527,2024-02-01,2024-10-07,Nigeria,125.89,4.99
CUST00527,2024-02-01,2024-10-09,Nigeria,123.33,5.0
CUST00527,2024-02-01,2024-10-11,Nigeria,249.2,10.45
CUST00527,2024-02-01,2024-12-09,Nigeria,182.97,6.97
CUST00527,2024-02-01,2025-01-01,Nigeria,222.41,8.46
CUST00527,2024-02-01,2025-01-03,Nigeria,142.16,6.05
CUST00527,2024-02-01,2025-01-21,Nigeria,99.46,3.99
CUST00527,2024-02-01,2025-01-21,Nigeria,205.53,8.81
CUST00527,2024-02-01,2025-01-23,Nigeria,123.3,4.9
CUST00527,2024-02-01,2025-01-25,Nigeria,210.21,7.88
CUST00527,2024-02-01,2025-01-25,Nigeria,72.67,3.02
CUST00527,2024-02-01,2025-02-25,Nigeria,189.94,7.02
CUST00527,2024-02-01,2025-05-26,Nigeria,123.99,4.61
CUST00528,2024-08-01,2024-08-01,India,383.37,6.14
CUST00528,2024-08-01,2024-08-17,India,288.24,5.17
CUST00528,2024-08-01,2024-09-01,India,304.99,4.95
CUST00528,2024-08-01,2024-10-02,India,332.54,6.04
CUST00528,2024-08-01,2024-10-23,India,474.16,7.51
CUST00528,2024-08-01,2024-10-23,India,286.76,4.56
CUST00528,2024-08-01,2024-10-27,India,379.95,6.0
CUST00528,2024-08-01,2024-12-16,India,242.99,3.83
CUST00528,2024-08-01,2024-12-27,India,474.17,7.66
CUST00528,2024-08-01,2025-02-04,India,437.94,6.91
CUST00528,2024-08-01,2025-03-01,India,409.11,7.79
CUST00528,2024-08-01,2025-03-04,India,424.73,7.78
CUST00528,2024-08-01,2025-03-09,India,465.6,8.88
CUST00528,2024-08-01,2025-06-05,India,458.26,7.6
CUST00528,2024-08-01,2025-06-14,India,415.48,7.72
CUST00528,2024-08-01,2025-06-16,India,461.66,7.66
CUST00529,2024-07-01,2024-07-23,India,225.39,3.71
CUST00529,2024-07-01,2024-07-25,India,570.56,10.8
CUST00529,2024-07-01,2024-09-04,India,320.99,5.72
CUST00529,2024-07-01,2024-09-08,India,187.38,3.57
CUST00529,2024-07-01,2024-10-02,India,271.41,4.62
CUST00529,2024-07-01,2024-11-19,India,466.45,7.58
CUST00529,2024-07-01,2024-12-21,India,344.18,5.72
CUST00529,2024-07-01,2025-01-14,India,418.48,7.89
CUST00529,2024-07-01,2025-02-10,India,659.62,10.39
CUST00529,2024-07-01,2025-02-11,India,391.75,6.4
CUST00529,2024-07-01,2025-03-19,India,303.82,5.76
CUST00529,2024-07-01,2025-03-27,India,607.79,10.66
CUST00529,2024-07-01,2025-04-11,India,356.06,6.34
CUST00529,2024-07-01,2025-06-12,India,553.08,9.95
CUST00529,2024-07-01,2025-06-18,India,272.69,4.94
CUST00530,2024-07-01,2024-07-21,Nigeria,248.67,9.24
CUST00530,2024-07-01,2024-08-26,Nigeria,208.92,7.78
CUST00530,2024-07-01,2024-09-04,Nigeria,70.83,2.82
CUST00530,2024-07-01,2024-09-26,Nigeria,150.07,6.34
CUST00530,2024-07-01,2024-10-08,Nigeria,293.36,12.51
CUST00530,2024-07-01,2024-11-21,Nigeria,108.46,4.03
CUST00530,2024-07-01,2024-11-25,Nigeria,279.32,10.73
CUST00530,2024-07-01,2024-12-18,Nigeria,242.49,9.33
CUST00530,2024-07-01,2025-01-14,Nigeria,161.16,6.69
CUST00530,2024-07-01,2025-01-26,Nigeria,141.59,5.43
CUST00530,2024-07-01,2025-01-27,Nigeria,232.51,8.5
CUST00530,2024-07-01,2025-05-19,Nigeria,220.53,8.1
CUST00530,2024-07-01,2025-05-24,Nigeria,297.66,10.94
CUST00530,2024-07-01,2025-06-20,Nigeria,172.08,7.56
CUST00531,2024-08-01,2024-08-21,India,380.69,6.44
CUST00531,2024-08-01,2024-09-12,India,429.27,6.89
CUST00531,2024-08-01,2024-09-21,India,364.31,6.8
CUST00531,2024-08-01,2025-03-04,India,234.74,3.87
CUST00532,2024-05-01,2024-05-16,India,79.46,1.31
CUST00532,2024-05-01,2024-06-06,India,482.08,8.53
CUST00532,2024-05-01,2024-06-18,India,367.97,6.62
CUST00532,2024-05-01,2024-07-04,India,408.56,7.86
CUST00532,2024-05-01,2025-01-16,India,300.85,5.53
CUST00532,2024-05-01,2025-04-03,India,234.73,4.16
CUST00533,2024-01-01,2024-01-14,Nigeria,204.64,8.65
CUST00533,2024-01-01,2024-02-02,Nigeria,89.73,3.87
CUST00533,2024-01-01,2024-04-03,Nigeria,175.74,7.08
CUST00533,2024-01-01,2024-04-16,Nigeria,195.54,8.37
CUST00533,2024-01-01,2024-04-17,Nigeria,119.56,4.64
CUST00533,2024-01-01,2024-04-22,Nigeria,182.85,6.96
CUST00533,2024-01-01,2025-05-09,Nigeria,233.36,9.17
CUST00534,2024-08-01,2024-08-18,India,250.38,4.36
CUST00534,2024-08-01,2024-10-15,India,530.54,9.98
CUST00534,2024-08-01,2024-10-15,India,405.42,6.54
CUST00534,2024-08-01,2024-12-03,India,525.89,8.98
CUST00534,2024-08-01,2025-01-11,India,405.79,6.64
CUST00534,2024-08-01,2025-01-24,India,330.44,6.11
CUST00534,2024-08-01,2025-02-17,India,114.54,1.86
CUST00534,2024-08-01,2025-02-17,India,493.59,8.04
CUST00534,2024-08-01,2025-03-07,India,341.14,6.48
CUST00534,2024-08-01,2025-03-07,India,331.47,6.06
CUST00534,2024-08-01,2025-03-09,India,437.25,7.07
CUST00534,2024-08-01,2025-04-01,India,356.67,6.51
CUST00534,2024-08-01,2025-04-26,India,400.34,7.46
CUST00534,2024-08-01,2025-05-12,India,84.73,1.41
CUST00535,2024-08-01,2024-08-20,Nigeria,156.98,5.98
CUST00535,2024-08-01,2024-09-19,Nigeria,121.27,4.57
CUST00535,2024-08-01,2024-10-07,Nigeria,193.84,7.15
CUST00535,2024-08-01,2024-11-19,Nigeria,172.41,6.83
CUST00535,2024-08-01,2025-03-05,Nigeria,125.92,4.71
CUST00535,2024-08-01,2025-03-17,Nigeria,282.43,12.02
CUST00535,2024-08-01,2025-04-04,Nigeria,114.07,4.49
CUST00535,2024-08-01,2025-04-07,Nigeria,265.87,10.64
CUST00535,2024-08-01,2025-04-20,Nigeria,212.87,7.72
CUST00535,2024-08-01,2025-04-22,Nigeria,134.44,4.85
CUST00535,2024-08-01,2025-04-24,Nigeria,192.51,7.35
CUST00535,2024-08-01,2025-05-05,Nigeria,85.44,3.19
CUST00536,2024-08-01,2024-08-13,Nigeria,167.84,7.08
CUST00536,2024-08-01,2024-08-19,Nigeria,126.28,5.46
CUST00536,2024-08-01,2024-09-10,Nigeria,69.42,2.69
CUST00536,2024-08-01,2024-09-15,Nigeria,153.57,6.08
CUST00536,2024-08-01,2024-09-17,Nigeria,113.82,4.73
CUST00536,2024-08-01,2024-12-20,Nigeria,224.85,8.14
CUST00536,2024-08-01,2025-04-15,Nigeria,167.48,6.83
CUST00536,2024-08-01,2025-04-20,Nigeria,191.4,7.9
CUST00536,2024-08-01,2025-04-23,Nigeria,144.75,6.2
CUST00536,2024-08-01,2025-04-27,Nigeria,201.4,7.33
CUST00536,2024-08-01,2025-06-04,Nigeria,82.77,3.5
CUST00536,2024-08-01,2025-06-15,Nigeria,225.42,8.67
CUST00536,2024-08-01,2025-06-22,Nigeria,22.44,0.83
CUST00537,2024-04-01,2024-04-18,Nigeria,134.08,5.62
CUST00537,2024-04-01,2024-05-21,Nigeria,139.51,5.72
CUST00537,2024-04-01,2024-06-18,Nigeria,221.13,9.13
CUST00537,2024-04-01,2024-06-20,Nigeria,146.54,5.91
CUST00537,2024-04-01,2024-07-13,Nigeria,153.95,6.42
CUST00537,2024-04-01,2024-08-21,Nigeria,89.85,3.4
CUST00537,2024-04-01,2024-09-19,Nigeria,175.7,7.24
CUST00537,2024-04-01,2024-09-23,Nigeria,109.76,4.2
CUST00537,2024-04-01,2024-09-24,Nigeria,62.76,2.43
CUST00537,2024-04-01,2024-09-26,Nigeria,269.75,10.5
CUST00537,2024-04-01,2024-10-17,Nigeria,217.06,8.55
CUST00537,2024-04-01,2024-10-24,Nigeria,382.05,16.37
CUST00537,2024-04-01,2024-11-24,Nigeria,257.79,11.05
CUST00537,2024-04-01,2024-11-27,Nigeria,184.33,7.18
CUST00537,2024-04-01,2025-05-21,Nigeria,190.52,8.0
CUST00537,2024-04-01,2025-05-27,Nigeria,64.55,2.43
CUST00538,2024-06-01,2024-06-27,India,252.43,4.83
CUST00538,2024-06-01,2024-11-27,India,293.75,5.25
CUST00538,2024-06-01,2025-06-25,India,446.49,7.44
CUST00539,2024-07-01,2024-07-08,Nigeria,173.07,6.9
CUST00539,2024-07-01,2024-07-12,Nigeria,69.49,2.74
CUST00539,2024-07-01,2024-07-16,Nigeria,147.88,5.8
CUST00539,2024-07-01,2024-09-04,Nigeria,176.76,6.64
CUST00539,2024-07-01,2024-09-13,Nigeria,200.31,8.73
CUST00539,2024-07-01,2024-10-05,Nigeria,248.5,9.4
CUST00539,2024-07-01,2024-10-18,Nigeria,121.55,5.02
CUST00539,2024-07-01,2024-10-21,Nigeria,199.71,7.61
CUST00539,2024-07-01,2024-11-05,Nigeria,186.5,7.18
CUST00539,2024-07-01,2024-11-06,Nigeria,239.36,9.45
CUST00539,2024-07-01,2024-11-07,Nigeria,222.23,8.16
